f,scl1,scl2,scl3
0,-0.003310575,-1.00E-04,-0.003310575
0,-0.001791514,-1.00E-04,-0.001791514
0,0.006584555,-1.00E-04,0.006584555
0,-0.003977373,-1.00E-04,-0.003977373
0,-0.001201343,-1.00E-04,-0.001201343
0,-0.003251053,-1.00E-04,-0.003251053
0,-0.002941534,-1.00E-04,-0.002941534
0,0.000336504,-1.00E-04,0.000336504
0,0.006630248,-1.00E-04,0.006630248
0,4.34E-05,-1.00E-04,4.34E-05
0,0.002869573,-1.00E-04,0.002869573
0,0.005058657,-1.00E-04,0.005058657
0,0.000604357,-1.00E-04,0.000604357
0,0.005637657,-1.00E-04,0.005637657
0,-0.008509395,-1.00E-04,-0.008509395
0,0.000412672,-1.00E-04,0.000412672
0,0.002128022,-1.00E-04,0.002128022
0,0.004338765,-1.00E-04,0.004338765
0,0.004638441,-1.00E-04,0.004638441
0,-0.005047221,-1.00E-04,-0.005047221
0,0.005663828,-1.00E-04,0.005663828
0,0.005704695,-1.00E-04,0.005704695
0,0.00397392,-1.00E-04,0.00397392
0,0.006097063,-1.00E-04,0.006097063
0,-0.000638789,-1.00E-04,-0.000638789
0,0.004097791,-1.00E-04,0.004097791
0,-0.002788716,-1.00E-04,-0.002788716
0,0.001444686,-1.00E-04,0.001444686
0,-0.002262589,-1.00E-04,-0.002262589
0,0.00461525,-1.00E-04,0.00461525
0,0.004834375,-1.00E-04,0.004834375
0,0.005433405,-1.00E-04,0.005433405
0,0.005883263,-1.00E-04,0.005883263
0,0.002036498,-1.00E-04,0.002036498
0,-0.010010647,-1.00E-04,-0.010010647
0,-0.006995434,-1.00E-04,-0.006995434
0,0.001213577,-1.00E-04,0.001213577
0,-0.000812617,-1.00E-04,-0.000812617
0,-0.003253929,-1.00E-04,-0.003253929
0,-0.004416714,-1.00E-04,-0.004416714
0,0.011948996,-1.00E-04,0.011948996
0,0.013242003,-1.00E-04,0.013242003
0,0.002412421,-1.00E-04,0.002412421
0,-0.005995017,-1.00E-04,-0.005995017
0,-0.002834128,-1.00E-04,-0.002834128
0,-0.00318064,-1.00E-04,-0.00318064
0,-0.00361937,-1.00E-04,-0.00361937
0,-0.007033053,-1.00E-04,-0.007033053
0,0.005545865,-1.00E-04,0.005545865
0,-0.007924086,-1.00E-04,-0.007924086
0,-0.006021452,-1.00E-04,-0.006021452
0,-0.000763029,-1.00E-04,-0.000763029
0,0.00221383,-1.00E-04,0.00221383
0,0.00483469,-1.00E-04,0.00483469
0,-0.000366801,-1.00E-04,-0.000366801
0,0.010885359,-1.00E-04,0.010885359
0,0.013021111,-1.00E-04,0.013021111
0,0.001508206,-1.00E-04,0.001508206
0,-0.000367924,-1.00E-04,-0.000367924
0,0.003426307,-1.00E-04,0.003426307
0,0.00292724,-1.00E-04,0.00292724
0,0.002301476,-1.00E-04,0.002301476
0,-0.004552385,-1.00E-04,-0.004552385
0,-0.001233884,-1.00E-04,-0.001233884
0,-0.003328588,-1.00E-04,-0.003328588
0,-0.009100939,-1.00E-04,-0.009100939
0,-0.011841125,-1.00E-04,-0.011841125
0,0.002237732,-1.00E-04,0.002237732
0,0.003461717,-1.00E-04,0.003461717
0,-0.005354201,-1.00E-04,-0.005354201
0,-0.006076028,-1.00E-04,-0.006076028
0,0.008299108,-1.00E-04,0.008299108
0,-0.000360491,-1.00E-04,-0.000360491
0,-0.015724028,-1.00E-04,-0.015724028
0,-0.000452414,-1.00E-04,-0.000452414
0,0.000381866,-1.00E-04,0.000381866
0,3.11E-05,-1.00E-04,3.11E-05
0,-0.002434133,-1.00E-04,-0.002434133
0,-0.006397679,-1.00E-04,-0.006397679
0,0.003011098,-1.00E-04,0.003011098
0,0.002776994,-1.00E-04,0.002776994
0,-0.002038001,-1.00E-04,-0.002038001
0,-0.00537933,-1.00E-04,-0.00537933
0,-0.004324263,-1.00E-04,-0.004324263
0,-0.003589625,-1.00E-04,-0.003589625
0,0.007695105,-1.00E-04,0.007695105
0,0.008289542,-1.00E-04,0.008289542
0,0.005725961,-1.00E-04,0.005725961
0,0.000536432,-1.00E-04,0.000536432
0,-0.005148388,-1.00E-04,-0.005148388
0,0.000202643,-1.00E-04,0.000202643
0,-0.000885715,-1.00E-04,-0.000885715
0,-0.006079639,-1.00E-04,-0.006079639
0,-0.007886059,-1.00E-04,-0.007886059
0,-0.003097084,-1.00E-04,-0.003097084
0,0.003537423,-1.00E-04,0.003537423
0,-0.0036596,-1.00E-04,-0.0036596
0,-0.004608645,-1.00E-04,-0.004608645
0,0.005824954,-1.00E-04,0.005824954
0,-0.003487166,-1.00E-04,-0.003487166
0,0.010114548,-1.00E-04,0.010114548
0,4.45E-06,-1.00E-04,4.45E-06
0,0.010456473,-1.00E-04,0.010456473
0,0.005549997,-1.00E-04,0.005549997
0,0.005106746,-1.00E-04,0.005106746
0,-0.002570682,-1.00E-04,-0.002570682
0,-0.001350966,-1.00E-04,-0.001350966
0,0.004937262,-1.00E-04,0.004937262
0,-0.005873427,-1.00E-04,-0.005873427
0,0.001212735,-1.00E-04,0.001212735
0,-0.001255957,-1.00E-04,-0.001255957
0,-0.003835336,-1.00E-04,-0.003835336
0,-0.006055406,-1.00E-04,-0.006055406
0,0.004693365,-1.00E-04,0.004693365
0,-0.004846301,-1.00E-04,-0.004846301
0,-0.00554208,-1.00E-04,-0.00554208
0,0.002866549,-1.00E-04,0.002866549
0,0.007404321,-1.00E-04,0.007404321
0,0.008048841,-1.00E-04,0.008048841
0,0.000466096,-1.00E-04,0.000466096
0,0.001903936,-1.00E-04,0.001903936
0,0.003021084,-1.00E-04,0.003021084
0,0.005718909,-1.00E-04,0.005718909
0,-0.009368014,-1.00E-04,-0.009368014
0,0.000728074,-1.00E-04,0.000728074
0,0.004260011,-1.00E-04,0.004260011
0,0.009032026,-1.00E-04,0.009032026
0,-0.001271882,-1.00E-04,-0.001271882
0,0.002069341,-1.00E-04,0.002069341
0,0.009157131,-1.00E-04,0.009157131
0,-0.006610047,-1.00E-04,-0.006610047
0,0.000186903,-1.00E-04,0.000186903
0,0.002870446,-1.00E-04,0.002870446
0,-0.002101058,-1.00E-04,-0.002101058
0,0.002134561,-1.00E-04,0.002134561
0,0.003438578,-1.00E-04,0.003438578
0,-0.010750758,-1.00E-04,-0.010750758
0,-0.015167832,-1.00E-04,-0.015167832
0,-0.007847565,-1.00E-04,-0.007847565
0,-0.012131278,-1.00E-04,-0.012131278
0,0.005318472,-1.00E-04,0.005318472
0,0.001942883,-1.00E-04,0.001942883
0,0.006952607,-1.00E-04,0.006952607
0,-0.009615205,-1.00E-04,-0.009615205
0,-0.002635253,-1.00E-04,-0.002635253
0,0.002027196,-1.00E-04,0.002027196
0,0.009661563,-1.00E-04,0.009661563
0,-0.004154196,-1.00E-04,-0.004154196
0,0.004818836,-1.00E-04,0.004818836
0,0.002723124,-1.00E-04,0.002723124
0,0.001896335,-1.00E-04,0.001896335
0,0.009954521,-1.00E-04,0.009954521
0,0.002945825,-1.00E-04,0.002945825
0,0.005869999,-1.00E-04,0.005869999
0,-0.010251924,-1.00E-04,-0.010251924
0,-0.003125714,-1.00E-04,-0.003125714
0,-0.001929467,-1.00E-04,-0.001929467
0,-0.003161378,-1.00E-04,-0.003161378
0,-0.004248112,-1.00E-04,-0.004248112
0,-0.004179546,-1.00E-04,-0.004179546
0,0.003554464,-1.00E-04,0.003554464
0,0.004355606,-1.00E-04,0.004355606
0,0.012454473,-1.00E-04,0.012454473
0,0.00443531,-1.00E-04,0.00443531
0,0.002898732,-1.00E-04,0.002898732
0,0.000197024,-1.00E-04,0.000197024
0,0.003347631,-1.00E-04,0.003347631
0,0.003898711,-1.00E-04,0.003898711
0,0.012164361,-1.00E-04,0.012164361
0,-0.001164575,-1.00E-04,-0.001164575
0,-0.010426898,-1.00E-04,-0.010426898
0,-0.004705764,-1.00E-04,-0.004705764
0,-0.00708961,-1.00E-04,-0.00708961
0,-0.01011581,-1.00E-04,-0.01011581
0,0.004860409,-1.00E-04,0.004860409
0,-0.003851455,-1.00E-04,-0.003851455
0,-0.008830841,-1.00E-04,-0.008830841
0,-0.001987773,-1.00E-04,-0.001987773
0,-0.00688122,-1.00E-04,-0.00688122
0,-0.000607465,-1.00E-04,-0.000607465
0,0.003150882,-1.00E-04,0.003150882
0,0.005898869,-1.00E-04,0.005898869
0,0.006638999,-1.00E-04,0.006638999
0,0.003421892,-1.00E-04,0.003421892
0,0.003923711,-1.00E-04,0.003923711
0,0.008440991,-1.00E-04,0.008440991
0,-0.003967056,-1.00E-04,-0.003967056
0,-0.008964255,-1.00E-04,-0.008964255
0,-0.005593699,-1.00E-04,-0.005593699
0,0.00807384,-1.00E-04,0.00807384
0,0.004757979,-1.00E-04,0.004757979
0,-0.011976882,-1.00E-04,-0.011976882
0,-0.005035705,-1.00E-04,-0.005035705
0,-0.008444923,-1.00E-04,-0.008444923
0,0.008501128,-1.00E-04,0.008501128
0,0.004141147,-1.00E-04,0.004141147
0,0.006023728,-1.00E-04,0.006023728
0,0.010019136,-1.00E-04,0.010019136
0,0.002396863,-1.00E-04,0.002396863
0,0.00320352,-1.00E-04,0.00320352
0,0.004084633,-1.00E-04,0.004084633
0,0.000345923,-1.00E-04,0.000345923
0,0.001002129,-1.00E-04,0.001002129
0,0.000991284,-1.00E-04,0.000991284
0,0.004279339,-1.00E-04,0.004279339
0,-0.000658806,-1.00E-04,-0.000658806
0,-0.007367204,-1.00E-04,-0.007367204
0,0.00129816,-1.00E-04,0.00129816
0,-0.007548877,-1.00E-04,-0.007548877
0,-0.005755473,-1.00E-04,-0.005755473
0,0.006247283,-1.00E-04,0.006247283
0,0.004056135,-1.00E-04,0.004056135
0,-0.000805784,-1.00E-04,-0.000805784
0,0.00307525,-1.00E-04,0.00307525
0,0.00463507,-1.00E-04,0.00463507
0,0.004775018,-1.00E-04,0.004775018
0,0.002964046,-1.00E-04,0.002964046
0,0.010705624,-1.00E-04,0.010705624
0,0.002763584,-1.00E-04,0.002763584
0,0.002142379,-1.00E-04,0.002142379
0,-0.002892627,-1.00E-04,-0.002892627
0,0.008468649,-1.00E-04,0.008468649
0,-0.000924737,-1.00E-04,-0.000924737
0,-0.009294828,-1.00E-04,-0.009294828
0,-0.005999475,-1.00E-04,-0.005999475
0,0.001770298,-1.00E-04,0.001770298
0,0.001398059,-1.00E-04,0.001398059
0,-0.003025949,-1.00E-04,-0.003025949
0,-0.002353154,-1.00E-04,-0.002353154
0,0.007303864,-1.00E-04,0.007303864
0,0.00130936,-1.00E-04,0.00130936
0,-0.004179782,-1.00E-04,-0.004179782
0,-0.001151629,-1.00E-04,-0.001151629
0,-0.007458149,-1.00E-04,-0.007458149
0,-0.001324714,-1.00E-04,-0.001324714
0,0.000395631,-1.00E-04,0.000395631
0,-0.005205471,-1.00E-04,-0.005205471
0,-0.002693512,-1.00E-04,-0.002693512
0,-0.000656802,-1.00E-04,-0.000656802
0,0.006615462,-1.00E-04,0.006615462
0,0.008305072,-1.00E-04,0.008305072
0,-0.004168567,-1.00E-04,-0.004168567
0,0.000528097,-1.00E-04,0.000528097
0,0.001637841,-1.00E-04,0.001637841
0,0.006250361,-1.00E-04,0.006250361
0,0.009280519,-1.00E-04,0.009280519
0,0.002861969,-1.00E-04,0.002861969
0,0.00059995,-1.00E-04,0.00059995
0,0.006694476,-1.00E-04,0.006694476
0,0.007898963,-1.00E-04,0.007898963
0,0.00575738,-1.00E-04,0.00575738
0,0.000125635,-1.00E-04,0.000125635
0,0.006613988,-1.00E-04,0.006613988
0,-0.005134217,-1.00E-04,-0.005134217
0,-0.00634018,-1.00E-04,-0.00634018
0,-0.005862193,-1.00E-04,-0.005862193
0,-0.002445307,-1.00E-04,-0.002445307
0,-0.011763597,-1.00E-04,-0.011763597
0,-0.002312221,-1.00E-04,-0.002312221
0,-0.00785633,-1.00E-04,-0.00785633
0,-0.002032432,-1.00E-04,-0.002032432
0,0.001197892,-1.00E-04,0.001197892
0,0.002044732,-1.00E-04,0.002044732
0,0.004313969,-1.00E-04,0.004313969
0,0.002088824,-1.00E-04,0.002088824
0,0.001444109,-1.00E-04,0.001444109
0,0.005074161,-1.00E-04,0.005074161
0,-0.000859831,-1.00E-04,-0.000859831
0,0.005400154,-1.00E-04,0.005400154
0,-0.002816263,-1.00E-04,-0.002816263
0,0.003873933,-1.00E-04,0.003873933
0,0.004159294,-1.00E-04,0.004159294
0,-0.006622185,-1.00E-04,-0.006622185
0,0.000792114,-1.00E-04,0.000792114
0,0.001733804,-1.00E-04,0.001733804
0,-0.005981783,-1.00E-04,-0.005981783
0,0.006533401,-1.00E-04,0.006533401
0,0.000725279,-1.00E-04,0.000725279
0,0.010836401,-1.00E-04,0.010836401
0,-0.001413303,-1.00E-04,-0.001413303
0,0.009913596,-1.00E-04,0.009913596
0,-0.004445629,-1.00E-04,-0.004445629
0,0.003006572,-1.00E-04,0.003006572
0,0.007323096,-1.00E-04,0.007323096
0,-0.000551061,-1.00E-04,-0.000551061
0,-0.003086592,-1.00E-04,-0.003086592
0,-0.008922335,-1.00E-04,-0.008922335
0,0.001739999,-1.00E-04,0.001739999
0,-0.000472257,-1.00E-04,-0.000472257
0,0.001644533,-1.00E-04,0.001644533
0,0.005444537,-1.00E-04,0.005444537
0,-0.001299157,-1.00E-04,-0.001299157
0,-0.000853924,-1.00E-04,-0.000853924
0,-0.001944131,-1.00E-04,-0.001944131
0,0.003674728,-1.00E-04,0.003674728
0,0.000709185,-1.00E-04,0.000709185
0,0.000737354,-1.00E-04,0.000737354
0,0.002858686,-1.00E-04,0.002858686
0,-0.003465359,-1.00E-04,-0.003465359
0,-0.0062705,-1.00E-04,-0.0062705
0,-0.005747999,-1.00E-04,-0.005747999
0,-0.007931991,-1.00E-04,-0.007931991
0,-0.012956763,-1.00E-04,-0.012956763
0,-0.009079219,-1.00E-04,-0.009079219
0,-0.003144331,-1.00E-04,-0.003144331
0,-0.000907469,-1.00E-04,-0.000907469
0,-0.001187964,-1.00E-04,-0.001187964
0,-0.003896723,-1.00E-04,-0.003896723
0,-0.006681975,-1.00E-04,-0.006681975
0,0.0015825,-1.00E-04,0.0015825
0,-0.003900152,-1.00E-04,-0.003900152
0,-0.002483061,-1.00E-04,-0.002483061
0,-0.004850442,-1.00E-04,-0.004850442
0,-0.00581276,-1.00E-04,-0.00581276
0,0.001159466,-1.00E-04,0.001159466
0,-0.002235418,-1.00E-04,-0.002235418
0,-0.010032972,-1.00E-04,-0.010032972
0,-0.002460221,-1.00E-04,-0.002460221
0,0.006080683,-1.00E-04,0.006080683
0,0.002886078,-1.00E-04,0.002886078
0,0.006598372,-1.00E-04,0.006598372
0,-0.002733898,-1.00E-04,-0.002733898
0,0.004119249,-1.00E-04,0.004119249
0,-0.002973681,-1.00E-04,-0.002973681
0,0.002175696,-1.00E-04,0.002175696
0,0.004903982,-1.00E-04,0.004903982
0,0.004066445,-1.00E-04,0.004066445
0,-0.000209935,-1.00E-04,-0.000209935
0,-0.005157175,-1.00E-04,-0.005157175
0,-0.002324343,-1.00E-04,-0.002324343
0,-0.001218188,-1.00E-04,-0.001218188
0,0.003629814,-1.00E-04,0.003629814
0,0.000493987,-1.00E-04,0.000493987
0,-0.00130521,-1.00E-04,-0.00130521
0,-0.006674766,-1.00E-04,-0.006674766
0,-0.000735155,-1.00E-04,-0.000735155
0,0.001933,-1.00E-04,0.001933
0,-0.007379833,-1.00E-04,-0.007379833
0,-0.003215616,-1.00E-04,-0.003215616
0,-0.00469107,-1.00E-04,-0.00469107
0,0.001435314,-1.00E-04,0.001435314
0,0.007915441,-1.00E-04,0.007915441
0,0.003567833,-1.00E-04,0.003567833
0,0.010502962,-1.00E-04,0.010502962
0,0.00479199,-1.00E-04,0.00479199
0,-0.000727041,-1.00E-04,-0.000727041
0,0.000102012,-1.00E-04,0.000102012
0,-0.005225567,-1.00E-04,-0.005225567
0,0.000297946,-1.00E-04,0.000297946
0,-0.001281906,-1.00E-04,-0.001281906
0,-0.012973469,-1.00E-04,-0.012973469
0,-0.005912228,-1.00E-04,-0.005912228
0,-0.005860532,-1.00E-04,-0.005860532
0,0.00410593,-1.00E-04,0.00410593
0,-0.002102385,-1.00E-04,-0.002102385
0,0.001213838,-1.00E-04,0.001213838
0,-0.00256211,-1.00E-04,-0.00256211
0,0.003255211,-1.00E-04,0.003255211
0,0.009728385,-1.00E-04,0.009728385
0,0.004141649,-1.00E-04,0.004141649
0,0.007261678,-1.00E-04,0.007261678
0,0.005587777,-1.00E-04,0.005587777
0,-0.001929127,-1.00E-04,-0.001929127
0,-0.006079774,-1.00E-04,-0.006079774
0,-0.009084427,-1.00E-04,-0.009084427
0,-0.002655217,-1.00E-04,-0.002655217
0,0.008383282,-1.00E-04,0.008383282
0,-0.004736583,-1.00E-04,-0.004736583
0,-0.003397271,-1.00E-04,-0.003397271
0,-0.009290177,-1.00E-04,-0.009290177
0,-0.004476509,-1.00E-04,-0.004476509
0,0.004883578,-1.00E-04,0.004883578
0,-0.002095415,-1.00E-04,-0.002095415
0,-0.003787875,-1.00E-04,-0.003787875
0,-0.000198836,-1.00E-04,-0.000198836
0,-0.003253185,-1.00E-04,-0.003253185
0,-0.001080049,-1.00E-04,-0.001080049
0,0.002969615,-1.00E-04,0.002969615
0,-0.003872212,-1.00E-04,-0.003872212
0,-0.000406249,-1.00E-04,-0.000406249
0,-0.005983003,-1.00E-04,-0.005983003
0,0.001149503,-1.00E-04,0.001149503
0,0.002210253,-1.00E-04,0.002210253
0,-0.000393177,-1.00E-04,-0.000393177
0,-0.004683125,-1.00E-04,-0.004683125
0,0.002970062,-1.00E-04,0.002970062
0,0.001415659,-1.00E-04,0.001415659
0,0.005876683,-1.00E-04,0.005876683
0,0.006729526,-1.00E-04,0.006729526
0,0.002216882,-1.00E-04,0.002216882
0,0.005601813,-1.00E-04,0.005601813
0,-0.008406363,-1.00E-04,-0.008406363
0,0.000805301,-1.00E-04,0.000805301
0,-0.00905376,-1.00E-04,-0.00905376
0,-0.004884949,-1.00E-04,-0.004884949
0,-0.008815357,-1.00E-04,-0.008815357
0,-0.008326774,-1.00E-04,-0.008326774
0,-0.001245002,-1.00E-04,-0.001245002
0,0.019530538,-1.00E-04,0.019530538
0,-0.003412435,-1.00E-04,-0.003412435
0,-0.001618807,-1.00E-04,-0.001618807
0,-0.000487218,-1.00E-04,-0.000487218
0,0.001416498,-1.00E-04,0.001416498
0,0.000690559,-1.00E-04,0.000690559
0,0.007855939,-1.00E-04,0.007855939
0,0.011177573,-1.00E-04,0.011177573
0,0.004795776,-1.00E-04,0.004795776
0,-0.001918562,-1.00E-04,-0.001918562
0,-0.003857119,-1.00E-04,-0.003857119
0,-0.000328144,-1.00E-04,-0.000328144
0,0.001607676,-1.00E-04,0.001607676
0,0.006909109,-1.00E-04,0.006909109
0,0.000995846,-1.00E-04,0.000995846
0,-0.004805213,-1.00E-04,-0.004805213
0,0.002374669,-1.00E-04,0.002374669
0,-0.014624037,-1.00E-04,-0.014624037
0,0.000241366,-1.00E-04,0.000241366
0,0.003568833,-1.00E-04,0.003568833
0,0.015402761,-1.00E-04,0.015402761
0,0.001974939,-1.00E-04,0.001974939
0,0.00125576,-1.00E-04,0.00125576
0,0.000380366,-1.00E-04,0.000380366
0,0.006733013,-1.00E-04,0.006733013
0,-0.00169236,-1.00E-04,-0.00169236
0,-0.00011151,-1.00E-04,-0.00011151
0,0.002298625,-1.00E-04,0.002298625
0,0.006107558,-1.00E-04,0.006107558
0,0.005238638,-1.00E-04,0.005238638
0,-0.00551339,-1.00E-04,-0.00551339
0,-0.010163209,-1.00E-04,-0.010163209
0,0.001285685,-1.00E-04,0.001285685
0,0.002120289,-1.00E-04,0.002120289
0,-0.002031051,-1.00E-04,-0.002031051
0,0.004910232,-1.00E-04,0.004910232
0,-0.004251035,-1.00E-04,-0.004251035
0,0.001808959,-1.00E-04,0.001808959
0,0.004831931,-1.00E-04,0.004831931
0,-0.009581767,-1.00E-04,-0.009581767
0,0.008115292,-1.00E-04,0.008115292
0,0.002316305,-1.00E-04,0.002316305
0,-0.00606234,-1.00E-04,-0.00606234
0,0.005071933,-1.00E-04,0.005071933
0,-0.006361219,-1.00E-04,-0.006361219
0,-0.001233182,-1.00E-04,-0.001233182
0,0.005974454,-1.00E-04,0.005974454
0,-0.003520141,-1.00E-04,-0.003520141
0,-0.003193413,-1.00E-04,-0.003193413
0,-0.001055904,-1.00E-04,-0.001055904
0,-0.005815812,-1.00E-04,-0.005815812
0,-0.005601849,-1.00E-04,-0.005601849
0,-0.003196862,-1.00E-04,-0.003196862
0,0.007254547,-1.00E-04,0.007254547
0,0.003297372,-1.00E-04,0.003297372
0,-0.003176989,-1.00E-04,-0.003176989
0,-0.003777975,-1.00E-04,-0.003777975
0,0.005560107,-1.00E-04,0.005560107
0,-0.00408557,-1.00E-04,-0.00408557
0,0.000865378,-1.00E-04,0.000865378
0,0.003749187,-1.00E-04,0.003749187
0,-0.006817042,-1.00E-04,-0.006817042
0,0.000285558,-1.00E-04,0.000285558
0,-0.003981409,-1.00E-04,-0.003981409
0,0.006648874,-1.00E-04,0.006648874
0,0.00375288,-1.00E-04,0.00375288
0,0.003375958,-1.00E-04,0.003375958
0,0.003852835,-1.00E-04,0.003852835
0,-0.007769323,-1.00E-04,-0.007769323
0,-0.001060732,-1.00E-04,-0.001060732
0,0.004658918,-1.00E-04,0.004658918
0,0.004686464,-1.00E-04,0.004686464
0,0.002263825,-1.00E-04,0.002263825
0,-0.009739783,-1.00E-04,-0.009739783
0,-0.000188716,-1.00E-04,-0.000188716
0,0.003285336,-1.00E-04,0.003285336
0,0.005360305,-1.00E-04,0.005360305
0,0.00025423,-1.00E-04,0.00025423
0,-0.000863679,-1.00E-04,-0.000863679
0,0.001243673,-1.00E-04,0.001243673
0,0.001499968,-1.00E-04,0.001499968
0,-0.001031277,-1.00E-04,-0.001031277
0,0.012002154,-1.00E-04,0.012002154
0,-0.006871873,-1.00E-04,-0.006871873
0,-0.005729719,-1.00E-04,-0.005729719
0,0.000112137,-1.00E-04,0.000112137
0,0.012780838,-1.00E-04,0.012780838
0,-0.005965681,-1.00E-04,-0.005965681
0,-0.007804431,-1.00E-04,-0.007804431
0,-0.000913113,-1.00E-04,-0.000913113
0,0.004253999,-1.00E-04,0.004253999
0,-0.009259922,-1.00E-04,-0.009259922
0,-0.004493874,-1.00E-04,-0.004493874
0,0.003051393,-1.00E-04,0.003051393
0,-0.00854009,-1.00E-04,-0.00854009
0,-0.001902349,-1.00E-04,-0.001902349
0,-0.004104903,-1.00E-04,-0.004104903
0,0.002388291,-1.00E-04,0.002388291
0,-0.002195019,-1.00E-04,-0.002195019
0,0.01168003,-1.00E-04,0.01168003
0,0.001511441,-1.00E-04,0.001511441
0,0.000867468,-1.00E-04,0.000867468
0,-7.03E-06,-1.00E-04,-7.03E-06
0,-0.014796683,-1.00E-04,-0.014796683
0,-0.002039011,-1.00E-04,-0.002039011
0,0.004635531,-1.00E-04,0.004635531
0,0.000874517,-1.00E-04,0.000874517
0,-0.00707649,-1.00E-04,-0.00707649
0,-0.007559054,-1.00E-04,-0.007559054
0,0.002885501,-1.00E-04,0.002885501
0,-0.005897522,-1.00E-04,-0.005897522
0,-0.001131169,-1.00E-04,-0.001131169
0,0.002435411,-1.00E-04,0.002435411
0,0.003685646,-1.00E-04,0.003685646
0,0.000329635,-1.00E-04,0.000329635
0,-0.009202212,-1.00E-04,-0.009202212
0,-0.00072868,-1.00E-04,-0.00072868
0,-0.002892983,-1.00E-04,-0.002892983
0,-0.003348422,-1.00E-04,-0.003348422
0,-0.000334205,-1.00E-04,-0.000334205
0,-0.005562022,-1.00E-04,-0.005562022
0,0.005826881,-1.00E-04,0.005826881
0,-0.004507267,-1.00E-04,-0.004507267
0,-0.006266785,-1.00E-04,-0.006266785
0,-0.004774357,-1.00E-04,-0.004774357
0,0.002787158,-1.00E-04,0.002787158
0,0.007157403,-1.00E-04,0.007157403
0,-0.004144467,-1.00E-04,-0.004144467
0,-0.003138651,-1.00E-04,-0.003138651
0,-0.00043853,-1.00E-04,-0.00043853
0,0.012017425,-1.00E-04,0.012017425
0,0.000475676,-1.00E-04,0.000475676
0,-0.007987776,-1.00E-04,-0.007987776
0,0.005937137,-1.00E-04,0.005937137
0,0.001006083,-1.00E-04,0.001006083
0,-0.005946086,-1.00E-04,-0.005946086
0,-0.000188967,-1.00E-04,-0.000188967
0,-0.004851704,-1.00E-04,-0.004851704
0,0.000864004,-1.00E-04,0.000864004
0,-0.005470801,-1.00E-04,-0.005470801
0,-0.001182329,-1.00E-04,-0.001182329
0,-0.004300256,-1.00E-04,-0.004300256
0,-0.000290214,-1.00E-04,-0.000290214
0,-0.00029554,-1.00E-04,-0.00029554
0,0.010119142,-1.00E-04,0.010119142
0,0.002659757,-1.00E-04,0.002659757
0,-0.005405395,-1.00E-04,-0.005405395
0,0.004074436,-1.00E-04,0.004074436
0,0.003879294,-1.00E-04,0.003879294
0,-0.006757881,-1.00E-04,-0.006757881
0,0.002628642,-1.00E-04,0.002628642
0,-0.002901783,-1.00E-04,-0.002901783
0,0.008699451,-1.00E-04,0.008699451
0,-0.000455747,-1.00E-04,-0.000455747
0,-0.006675344,-1.00E-04,-0.006675344
0,-0.010226506,-1.00E-04,-0.010226506
0,0.005820635,-1.00E-04,0.005820635
0,-0.005131584,-1.00E-04,-0.005131584
0,-0.003944474,-1.00E-04,-0.003944474
0,-0.000859331,-1.00E-04,-0.000859331
0,-0.011981586,-1.00E-04,-0.011981586
0,0.004959552,-1.00E-04,0.004959552
0,-0.005083655,-1.00E-04,-0.005083655
0,0.008406961,-1.00E-04,0.008406961
0,0.006773537,-1.00E-04,0.006773537
0,0.000732677,-1.00E-04,0.000732677
0,-0.003107682,-1.00E-04,-0.003107682
0,-0.002363523,-1.00E-04,-0.002363523
0,-0.003651042,-1.00E-04,-0.003651042
0,-0.010118909,-1.00E-04,-0.010118909
0,0.004132775,-1.00E-04,0.004132775
0,-0.003233503,-1.00E-04,-0.003233503
0,0.000960813,-1.00E-04,0.000960813
0,0.006900747,-1.00E-04,0.006900747
0,0.003648437,-1.00E-04,0.003648437
0,0.004392478,-1.00E-04,0.004392478
0,0.00336496,-1.00E-04,0.00336496
0,-0.00401429,-1.00E-04,-0.00401429
0,-0.001632031,-1.00E-04,-0.001632031
0,-0.00274771,-1.00E-04,-0.00274771
0,0.003488563,-1.00E-04,0.003488563
0,-0.004421857,-1.00E-04,-0.004421857
0,0.002105953,-1.00E-04,0.002105953
0,0.002488434,-1.00E-04,0.002488434
0,0.000169846,-1.00E-04,0.000169846
0,0.012305978,-1.00E-04,0.012305978
0,-0.004747602,-1.00E-04,-0.004747602
0,-0.00044763,-1.00E-04,-0.00044763
0,0.005114383,-1.00E-04,0.005114383
0,0.004396542,-1.00E-04,0.004396542
0,-0.002306266,-1.00E-04,-0.002306266
0,-0.003649875,-1.00E-04,-0.003649875
0,-0.007189155,-1.00E-04,-0.007189155
0,-0.004021748,-1.00E-04,-0.004021748
0,0.001031664,-1.00E-04,0.001031664
0,-0.001771763,-1.00E-04,-0.001771763
0,0.006597287,-1.00E-04,0.006597287
0,-0.004786129,-1.00E-04,-0.004786129
0,0.006364177,-1.00E-04,0.006364177
0,0.001049577,-1.00E-04,0.001049577
0,0.009745252,-1.00E-04,0.009745252
0,-0.006159421,-1.00E-04,-0.006159421
0,-0.005745476,-1.00E-04,-0.005745476
0,-0.002582021,-1.00E-04,-0.002582021
0,0.0065289,-1.00E-04,0.0065289
0,0.007609978,-1.00E-04,0.007609978
0,-0.005351202,-1.00E-04,-0.005351202
0,0.008730539,-1.00E-04,0.008730539
0,0.007240873,-1.00E-04,0.007240873
0,0.000732975,-1.00E-04,0.000732975
